"dates","et_mm8"
"20061125",30.9073530843875
"20061203",30.6254098983669
"20061211",26.8249308779642
"20061219",22.4080080645921
"20061227",13.3888855444352
"20070101",20.1021073585942
"20070109",20.2982766270038
"20070117",19.3935273010575
"20070125",16.6027639870834
"20070202",15.2239365777666
"20070210",15.6784986802887
"20070218",16.2445143729251
"20070226",13.6080684146833
"20070306",14.1733520313656
"20070314",13.0961737785674
"20070322",22.7336655846726
"20070330",23.6088107528744
"20070407",18.9948710300499
"20070415",14.6675914667846
"20070423",19.2977444229104
"20070501",22.9275795100565
"20070509",20.6252635158109
"20070517",28.0546739963173
"20070525",27.6608368003768
"20070602",23.7726481102386
"20070610",22.4503982621289
"20070618",20.242152917505
"20070626",18.8423076923077
"20070704",19.4430730478589
"20070712",22.391018323821
"20070720",26.1284680286995
"20070728",16.1395929694727
"20070805",23.2730438906159
"20070813",21.8295763487815
"20070821",23.3776658476658
"20070829",20.591229742612
"20070906",21.4920489674787
"20070914",19.1594042343673
"20070922",22.8665252784919
"20070930",18.9232362968791
"20071008",22.5304163810319
"20071016",29.4830924075172
"20071024",27.9729658289664
"20071101",28.9717433663605
"20071109",32.2941447373905
"20071117",28.5054976733426
"20071125",27.740325719274
"20071203",31.1028726575181
"20071211",31.1443889646661
"20071219",23.5570978044312
"20071227",13.9854011081667
"20080101",26.8549317835353
"20080109",19.5929757743839
"20080117",19.8062581153207
"20080125",22.3116301033487
"20080202",17.9809396221709
"20080210",16.4910258090619
"20080218",18.9704192638978
"20080226",20.6368871016572
"20080305",23.3905897774848
"20080313",20.9891223711678
"20080321",20.7744233192702
"20080329",18.7012669547302
"20080406",18.9645488126649
"20080414",16.6257895568274
"20080422",15.0664510857282
"20080430",17.8586606567933
"20080508",26.0261284459255
"20080516",21.3383590767095
"20080524",25.5874067472107
"20080601",21.4115234287255
"20080609",21.7823535521396
"20080617",23.8508816281441
"20080625",19.5851099830795
"20080703",26.2950343803719
"20080711",28.5069823826277
"20080719",21.1684438769364
"20080727",17.9395256916996
"20080804",NA
"20080812",22.9093150592899
"20080820",22.2539372899102
"20080828",25.6200062031824
"20080905",NA
"20080913",NA
"20080921",22.5678675922208
"20080929",21.1416150815982
"20081007",27.6430686075794
"20081015",31.5013755644926
"20081023",20.5173410404624
"20081031",34.7378604467651
"20081108",34.1045638993227
"20081116",34.926362681298
"20081124",28.0212918406965
"20081202",31.6200250764418
"20081210",28.2572051075141
"20081218",24.0514756929888
"20081226",18.4885042130234
"20090101",28.8284045993532
"20090109",21.4897694727602
"20090117",20.7509824610175
"20090125",17.7043241826199
"20090202",19.5535882339787
"20090210",22.5854393348922
"20090218",23.7964206068706
"20090226",19.0825417987332
"20090306",23.3754901589784
"20090314",22.2201991752084
"20090322",24.6720253799288
"20090330",23.2608687192297
"20090407",27.696631078799
"20090415",25.039839662416
"20090423",20.244933457134
"20090501",24.671275431246
"20090509",23.3633897773597
"20090517",20.9207658887308
"20090525",23.8938705115381
"20090602",29.9795557417698
"20090610",28.3614952617457
"20090618",25.5913422977117
"20090626",23.0039552238806
"20090704",25.7258834945378
"20090712",27.5132763532764
"20090720",26.8606430938026
"20090728",24.9405414228673
"20090805",21.0824638081466
"20090813",23.2951145124931
"20090821",29.2677631690415
"20090829",17.4938320637838
"20090906",26.4851223689299
"20090914",22.8366423463722
"20090922",15.0751102709515
"20090930",22.0509430122117
"20091008",27.6788563329303
"20091016",27.0965684465764
"20091024",35.886640084005
"20091101",35.2115723447984
"20091109",34.5671913202277
"20091117",33.3317214660012
"20091125",30.0222582764627
"20091203",25.8607316982289
"20091211",26.4165954180408
"20091219",22.8158180170185
"20091227",11.7964342865869
"20100101",18.9441089027143
"20100109",17.8343281382521
"20100117",21.123350404998
"20100125",23.1427543894889
"20100202",21.788113157364
"20100210",22.3833307187638
"20100218",23.267114044194
"20100226",20.0978299032278
"20100306",19.0202060469172
"20100314",15.434889756641
"20100322",13.9851727334357
"20100330",14.5564994812043
"20100407",10.4592593446896
"20100415",17.174910680707
"20100423",17.2759797056394
"20100501",21.8139482971215
"20100509",22.0457132689035
"20100517",23.2273802582257
"20100525",24.2117763199394
"20100602",23.2992130332735
"20100610",24.5995954238958
"20100618",26.8492530763424
"20100626",25.6727506096778
"20100704",26.6843953416287
"20100712",23.917346840328
"20100720",24.7536510590858
"20100728",22.6569343065693
"20100805",28.9608542584691
"20100813",22.7681761203385
"20100821",23.6652158094923
"20100829",25.313135307599
"20100906",27.2031624718232
"20100914",19.3638502673797
"20100922",25.4247610839312
"20100930",22.4746203453297
"20101008",NA
"20101016",20.6339248932804
"20101024",21.8454963844421
"20101101",23.0839388334438
"20101109",28.7498496581398
"20101117",30.1354116113795
"20101125",31.0643005921993
"20101203",28.702560910546
"20101211",28.014222901587
"20101219",26.1180949243734
"20101227",17.2178182078469
"20110101",24.3770784981932
"20110109",22.5136822030666
"20110117",20.4366316120153
"20110125",24.2037579707062
"20110202",19.1901418641942
"20110210",16.6464557805588
"20110218",15.6281479687767
"20110226",16.0202225690745
"20110306",25.5297582834733
"20110314",17.8703756546041
"20110322",23.7129667848512
"20110330",25.677064811766
"20110407",22.1553302670863
"20110415",20.0486524504722
"20110423",23.3185080882835
"20110501",24.6681074581527
"20110509",27.8790004879427
"20110517",25.0532902081568
"20110525",23.2119476532838
"20110602",28.4163994007324
"20110610",28.1291685511835
"20110618",23.0673561732385
"20110626",34.095922186904
"20110704",30.5205824121432
"20110712",27.0388875758292
"20110720",30.7079065270874
"20110728",24.8716080104278
"20110805",20.9771142229544
"20110813",26.1067071487717
"20110821",27.7598995878021
"20110829",22.347478057677
"20110906",20.7808063346902
"20110914",22.769284876905
"20110922",NA
"20110930",17.7249679897567
"20111008",23.4004045871068
"20111016",35.1488755722079
