"dates","et_mm8"
"20170306",16.1604499410055
"20170314",15.94
"20170322",17.2254999121034
"20170330",18.7979946736274
"20170407",21.1519502206082
"20170415",21.5734961859383
"20170423",21.3582026273407
"20170501",22.6622413435442
"20170509",22.5543226482998
"20170517",28.19
"20170525",37.1978829994922
"20170602",30.9859931855863
"20170610",25.4371178854327
"20170618",NA
"20170626",21.0141891669139
"20170704",26.0669847981476
"20170712",25.9168824606834
"20170720",36.9157789456312
"20170728",37.2578722570771
"20170805",28.7012766151635
"20170813",24.5593048783306
"20170821",33.8251892426446
"20170829",29.6091575222846
"20170906",27.9221356837311
"20170914",37.5798942093251
"20170922",30.1658406728781
"20170930",32.0952483209993
"20171008",35.4724195928704
"20171016",31.6819827778901
"20171024",34.0758847598139
"20171101",26.285805647408
"20171109",27.4494799263854
"20171117",12.2374760835205
"20171125",18.0712101651152
"20171203",17.9055584889574
"20171211",16.1679463914737
"20171219",15.342950892503
"20171227",6.52994181391128
"20180101",NA
"20180109",14.6491161946471
"20180117",20.7343396057322
"20180125",10.63949797538
"20180202",6.66473449180606
"20180210",NA
"20180218",NA
"20180226",16.8424677778116
"20180306",17.1269245005841
"20180314",26.7456614191215
"20180322",19.4597463396337
"20180330",18.961760009483
"20180407",24.2207588040987
"20180415",25.125
"20180423",NA
"20180501",26.9749860892069
"20180509",27.0121145433205
"20180517",28.247062197376
"20180525",29.9204402758148
"20180602",37.0166850852563
"20180610",34.7132494798563
"20180618",30.1929518492673
"20180626",34.9148886763316
"20180704",34.2864595263182
"20180712",28.5019079685746
"20180720",26.9681950467099
"20180728",NA
"20180805",37.8474172120794
"20180813",32.8558552489261
"20180821",35.6599402108846
"20180829",29.7373298820823
"20180906",28.4481002278773
"20180914",36.0096459349383
"20180922",33.6987902342895
"20180930",41.7230797540982
"20181008",28.0868412920001
"20181016",24.3630169175686
"20181024",33.6382193180435
"20181101",32.3488008613671
"20181109",18.2312942170286
"20181117",23.2964781286359
"20181125",24.9011716196408
"20181203",16.9976597174856
"20181211",18.7106302146193
"20181219",22.4550533197061
"20181227",7.40052832979978
"20190101",12.8312512273379
"20190109",NA
"20190117",NA
"20190125",14.5655536916143
"20190202",21.0791151708563
"20190210",18.7634811785163
"20190218",16.3546000834135
"20190226",15.8078072682728
"20190306",16.793138641624
"20190314",NA
"20190322",NA
"20190330",20.0094174565072
"20190407",22.2290142557189
"20190415",25.1150568741886
"20190423",23.9202681602484
"20190501",NA
"20190509",24.5182107237003
"20190517",28.7374391610022
"20190525",24.917261062291
"20190602",15.3766425009774
"20190610",21.4466666666667
"20190618",23.5045301413826
"20190626",24.2664562005762
"20190704",NA
"20190712",NA
"20190720",27.2891744889903
"20190728",24.4247044070226
"20190805",35.3636279115479
"20190813",30.2555246954551
"20190821",28.7292276611045
"20190829",40.4672802284989
"20190906",38.7749805025104
"20190914",47.6176903660971
"20190922",40.2161475737536
"20190930",43.3576283004905
"20191008",28.7369284192711
"20191016",37.7543857387356
"20191024",27.4007907442678
"20191101",28.5963260358456
"20191109",28.5393196082342
"20191117",24.4529988449338
"20191125",20.6214596820009
"20191203",18.4381708697186
"20191211",22.7703084538875
"20191219",11.505991682249
"20191227",9.8451229122893
"20200101",16.6639709073554
"20200109",12.5962734705617
"20200117",NA
"20200125",14.2717261147035
"20200202",NA
"20200210",12.0612611956601
"20200218",14.6734978950786
"20200226",17.6037496127019
"20200305",24.9471455651291
"20200313",NA
"20200321",16.9780570758405
"20200329",NA
"20200406",NA
"20200414",22.6749816446052
"20200422",25.9304816322794
"20200430",29.5939592035722
"20200508",25.8475279451246
"20200516",32.0566000715185
"20200524",33.2631800509863
"20200601",22.830689671838
"20200609",25.22139404428
"20200617",34.3316647171062
"20200625",28.0889331361171
"20200703",27.8712049567911
"20200711",34.5637139912277
"20200719",30.424307030083
"20200727",26.1181055165727
"20200804",29.9741581788835
"20200812",NA
"20200820",32.6780186617422
"20200828",41.0637668222293
"20200905",24.7106518282989
"20200913",31.1100307469972
"20200921",29.5257538268842
"20200929",31.9532252345186
"20201007",38.1907407822314
"20201015",26.8914071858974
"20201023",29.7442437436166
"20201031",23.4578643108379
"20201108",27.6977904610543
"20201116",24.8397515205459
"20201124",25.0381659982937
"20201202",21.533131891507
"20201210",20.0700907080691
"20201218",8.01979151372779
"20201226",13.8954541681899
