"dates","et_mm8"
"20060712",33.4038093415008
"20060720",28.7845385046357
"20060728",NA
"20060805",29.4268767792129
"20060813",25.2357382454943
"20060821",27.6677615492805
"20060829",36.8918553839296
"20060906",27.3513302334984
"20060914",24.7750115101289
"20060922",29.7409268156814
"20060930",27.9520038315795
"20061008",34.3010229073621
"20061016",31.6319217533056
"20061024",22.6073166325425
"20061101",23.447650569065
"20061109",28.2551001921493
"20061117",34.3479509852327
"20061125",35.7840700203668
"20061203",23.1
"20061211",18.3631278538813
"20061219",16.4267267676217
"20061227",9.21727012069081
"20070101",14.8528130671506
"20070109",NA
"20070117",18.6466666666667
"20070125",17.2957191075986
"20070202",28.2533265251861
"20070210",35.3563980086828
"20070218",37.9117775771998
"20070226",36.1126569858713
"20070306",29.1616658687129
"20070314",26.8050908636993
"20070322",38.1332914175818
"20070330",43.6430791656728
"20070407",35.876270900785
"20070415",36.6271955616863
"20070423",38.5455709807434
"20070501",35.6003749846088
"20070509",33.2777743311361
"20070517",39.7613276373283
"20070525",30.1400687837374
"20070602",31.6151676559247
"20070610",27.8837749530033
"20070618",28.6586204179716
"20070626",22.3360820674689
"20070704",32.2338165821937
"20070712",31.2388547801027
"20070720",38.6532486850481
"20070728",27.6514334612244
"20070805",25.5322643343052
"20070813",27.0929342140658
"20070821",26.8679173513481
"20070829",26.6217227628335
"20070906",27.8297838748732
"20070914",29.4408855788417
"20070922",24.4328644843156
"20070930",23.5772884283247
"20071008",21.6005027960365
"20071016",NA
"20071024",20.2205696689761
"20071101",17.8907821492594
"20071109",NA
"20071117",NA
"20071125",23.665814356024
"20071203",27.3912956750385
"20071211",16.6415841584158
"20071219",24.1620171936828
"20071227",NA
"20080101",23.426899103139
"20080109",28.1076697695532
"20080117",18.7532623607529
"20080125",17.5538461538462
"20080202",15.3375
"20080210",16.1059986595174
"20080218",19.1299432111513
"20080226",20.813850153628
"20080305",NA
"20080313",34.7429634783522
"20080321",36.0310189942477
"20080329",39.4790151046445
"20080406",40.7080535121881
"20080414",41.011317241178
"20080422",44.3559821320777
"20080430",30.0185535084281
"20080508",31.6632827903782
"20080516",26.1054621717219
"20080524",32.5799625562921
"20080601",31.5423006100943
"20080609",33.3786670165311
"20080617",33.4447552602929
"20080625",28.2803665859998
"20080703",31.4858337694292
"20080711",31.8605980084043
"20080719",36.2617762976012
"20080727",28.0812920021796
"20080804",NA
"20080812",32.4810853608247
"20080820",31.8742980872638
"20080828",35.4650547606719
"20080905",26.3483811074919
"20080913",24.5429149182023
"20080921",20.9646376811594
"20080929",19.0665570354633
"20081007",24.4662009058049
"20081015",16.2662361623616
"20081023",NA
"20081031",19.12
"20081108",20.0982523696682
"20081116",NA
"20081124",NA
"20081202",15.1239220928012
"20081210",14.1665912879274
"20081218",13.1522794846383
"20081226",NA
"20090101",17.8592592592593
"20090109",15.5598648648649
"20090117",29.047869277363
"20090125",23.6813955488921
"20090202",28.0327602479001
"20090210",31.2812171984885
"20090218",35.6666929852026
"20090226",35.5392803118455
"20090306",35.7323294544029
"20090314",32.8023025962399
"20090322",39.1446997697286
"20090330",27.9490628053656
"20090407",33.6602851773166
"20090415",37.080199586861
"20090423",30.6927123863308
"20090501",36.5054688943437
"20090509",39.3386153678157
"20090517",29.125451638689
"20090525",29.7858893888204
"20090602",37.1362407160541
"20090610",30.9055810047336
"20090618",33.1790143521375
"20090626",28.436140643127
"20090704",34.5328445901984
"20090712",31.6490628622381
"20090720",32.1723215330032
"20090728",31.1749756256094
"20090805",27.793521218011
"20090813",34.8880465622942
"20090821",34.7694024903882
"20090829",25.4827744663359
"20090906",26.6899988203374
"20090914",32.9030546531352
"20090922",NA
"20090930",22.7683361328633
"20091008",22.1616979876082
"20091016",19.1519049822613
"20091024",34.3038519225525
"20091101",30.7386836555189
"20091109",37.6445847795347
"20091117",NA
"20091125",15.5355104579737
"20091203",24.013390148426
"20091211",24.2410350599833
"20091219",19.3431406755663
"20091227",16.8231050162266
"20100101",32.5497694592274
"20100109",24.5588316269466
"20100117",18.0763672076915
"20100125",34.7353374912041
"20100202",35.7812838618701
"20100210",36.2398169566529
"20100218",32.8897271690009
"20100226",39.9697035667635
"20100306",36.8246833167678
"20100314",41.6293144764432
"20100322",34.4075240976003
"20100330",42.2162462347336
"20100407",41.1766640501097
"20100415",38.2581767034428
"20100423",36.6038995174887
"20100501",38.7018755952414
"20100509",42.5829750663592
"20100517",36.3360840015822
"20100525",31.1137254142791
"20100602",27.5398951479036
"20100610",31.3488042708504
"20100618",33.9155301056771
"20100626",32.2141417147691
"20100704",37.7940472855142
"20100712",30.8206414318816
"20100720",27.6423053167945
"20100728",31.272446992513
"20100805",26.6914019700801
"20100813",27.4554687097384
"20100821",28.00411908646
"20100829",32.3036367737399
"20100906",29.0489847268701
"20100914",28.5407564319827
"20100922",28.1446719817214
"20100930",20.3603452103452
"20101008",19.6686057421655
"20101016",19.1304753885019
"20101024",20.7260444130358
"20101101",NA
"20101109",NA
"20101117",14.7466327885364
"20101125",15.6278455284553
"20101203",NA
"20101211",21.3495014352024
"20101219",22.2725228592789
"20101227",8.67738177696619
"20110101",14.2297399408098
"20110109",13.0954221965763
"20110117",NA
"20110125",NA
"20110202",26.6386771841371
"20110210",32.8905774590949
"20110218",31.1984255248251
"20110226",26.0213970996606
"20110306",29.053930881753
"20110314",34.6285240529929
"20110322",25.2521537393592
"20110330",23.050579958167
"20110407",30.6299850699356
"20110415",33.4444713635042
"20110423",38.2836520585417
"20110501",42.8740608315286
"20110509",37.9551122016449
"20110517",32.9645017245001
"20110525",34.1381198989104
"20110602",33.212202888121
"20110610",32.9553872827815
"20110618",NA
"20110626",34.4747016142374
"20110704",35.9618684671735
"20110712",33.017796869758
"20110720",37.7898777178701
"20110728",30.9703126122889
"20110805",28.7362511069962
"20110813",25.4863905937522
"20110821",36.249043473044
"20110829",31.8167079945409
"20110906",NA
"20110914",23.3441659804518
"20110922",NA
"20110930",NA
"20111008",20.9432228543161
"20111016",23.3163745566573
"20111024",24.7225
"20111101",16.4471350518353
"20111109",26.5972021383364
"20111117",32.0007696769588
"20111125",25.6794977558632
"20111203",NA
"20111211",NA
"20111219",12.0976142569704
"20111227",9.67108043386392
"20120101",16.6516833356811
"20120109",18.2996528683508
"20120117",29.3938795070207
"20120125",28.3512472425826
"20120202",33.5634668619869
"20120210",32.9946196565302
"20120218",30.0548993928648
"20120226",34.7888361657041
"20120305",38.2683257868026
"20120313",41.6102230320882
"20120321",36.1449334125935
"20120329",35.6476641137498
"20120406",40.6760597760527
"20120414",33.1956844835973
"20120422",33.9295569327695
"20120430",35.6101208165172
"20120508",36.037049905638
"20120516",32.4671827965081
"20120524",28.1786343573908
"20120601",26.977198618826
"20120609",32.5241363160779
"20120617",29.1382210906474
"20120625",31.9032249398606
"20120703",32.1561876032464
"20120711",37.9544936370891
"20120719",33.3669596519511
"20120727",34.2648613784348
"20120804",32.2291880047272
"20120812",30.1079473175771
"20120820",24.3787040330038
"20120828",26.0752950021247
"20120905",21.7264383850509
"20120913",32.440533304903
"20120921",30.2448826230772
"20120929",17.9583803081548
"20121007",26.7907040472175
"20121015",29.7693839284104
"20121023",25.7665941807044
"20121031",29.647460460673
"20121108",31.4136204099897
"20121116",30.5058670247514
"20121124",34.5234655351944
"20121202",29.9480776249611
"20121210",32.4269262908673
"20121218",24.9824904900425
"20121226",NA
"20130101",NA
"20130109",16.6094548388336
"20130117",20.2092444264867
"20130125",25.921361718956
"20130202",32.0894279655026
"20130210",31.5511853213296
"20130218",34.3011912153284
"20130226",40.2980138192119
"20130306",38.6777028290046
"20130314",39.4202550588132
"20130322",38.0719910944973
"20130330",38.3969583066595
"20130407",NA
"20130415",36.4783289571763
"20130423",35.3987264736574
"20130501",35.2736007420479
"20130509",36.1718466950504
"20130517",34.8344540571105
"20130525",32.9560512846695
"20130602",33.447830558591
"20130610",27.1790396689841
"20130618",32.5800296436585
"20130626",35.9402406878675
"20130704",32.0020578110936
"20130712",29.0854197665575
"20130720",NA
"20130728",28.4574319572861
"20130805",19.1787416232316
"20130813",31.3290704305674
"20130821",30.2718583801854
"20130829",30.2021737809202
"20130906",30.2913317781783
"20130914",20.6947526236882
"20130922",20.8067718216319
"20130930",18.5861826697892
"20131008",30.4758349576798
"20131016",22.9574382969604
"20131024",26.9022726118961
"20131101",22.0474345301576
"20131109",14.1882352941176
"20131117",16.991072055006
"20131125",18.8267428382183
"20131203",17.9492483073395
"20131211",21.5251666060826
"20131219",11.0913326452809
"20131227",12.9080232420254
"20140101",29.1560602141981
"20140109",22.9672690763052
"20140117",16.8149421091061
"20140125",28.1906070520667
"20140202",34.9943742663909
"20140210",24.0982050825352
"20140218",32.3256367393247
"20140226",36.1677251119458
"20140306",38.7870273085458
"20140314",39.7555067940075
"20140322",39.9698971523691
"20140330",35.6310122026841
"20140407",41.2219958726255
"20140415",44.0450157825069
"20140423",40.8911673086983
"20140501",29.8645007215301
"20140509",37.6080313378542
"20140517",35.322968362973
"20140525",40.9776955807533
"20140602",36.7660191512215
"20140610",32.9350290867919
"20140618",34.565192439944
"20140626",34.4602064617599
"20140704",35.994576787517
"20140712",30.6951041223969
"20140720",29.3084451301315
"20140728",27.9815535456411
"20140805",36.1161218623439
"20140813",35.8334459092063
"20140821",27.8783816332563
"20140829",32.1667252733694
"20140906",34.9962900155016
"20140914",34.0355964017213
"20140922",33.1950516182428
"20140930",33.8050753324621
"20141008",27.6138798988622
"20141016",17.8120658835546
"20141024",24.3498382800609
"20141101",28.5167193209778
"20141109",27.9476966002487
"20141117",20.1785775942954
"20141125",18.1107287132434
"20141203",16.4042682926829
"20141211",NA
"20141219",NA
"20141227",8.51649350649351
"20150101",13.2943715239155
"20150109",14.0966511627907
"20150117",19.8612714651078
"20150125",30.1003994734734
"20150202",21.2549888866438
"20150210",25.4122839182818
"20150218",37.9702483645323
"20150226",35.9944112819482
"20150306",38.1400672833337
"20150314",37.7832691860342
"20150322",39.8536701359729
"20150330",42.2161463836867
"20150407",39.3949280907772
"20150415",32.983215237828
"20150423",44.5643590507666
"20150501",38.4986141910279
"20150509",38.835591449239
"20150517",29.7409196461482
"20150525",37.8845377589411
"20150602",40.6483938853424
"20150610",37.1480862420622
"20150618",31.5670344585681
"20150626",42.3457997997032
"20150704",30.1408649069835
"20150712",27.845
"20150720",30.7384677386854
"20150728",31.3035265107865
"20150805",35.8717208760675
"20150813",32.1051029522915
"20150821",33.6472203937526
"20150829",32.9004273709869
"20150906",29.8555498907502
"20150914",34.5945761265691
"20150922",36.9771096041168
"20150930",27.6514873344178
"20151008",31.2857200103413
"20151016",39.0674059793466
"20151024",33.7144875274654
"20151101",21.6715964512982
"20151109",30.8159464815128
"20151117",26.3635787197771
"20151125",24.6684753920199
"20151203",23.6312297681719
"20151211",23.9358172097445
"20151219",21.9807553139832
"20151227",13.7741086121777
"20160101",23.6316376171017
"20160109",25.666516358812
"20160117",23.052044548879
"20160125",22.3956943108678
"20160202",NA
"20160210",33.7442319187089
"20160218",27.2948246662682
"20160226",32.6123894100758
"20160305",35.7646209255824
"20160313",41.6308377566773
"20160321",36.7387350679008
"20160329",30.2290345620955
"20160406",37.0211747285291
"20160414",40.5464475889429
"20160422",38.8531378937435
"20160430",42.662099932324
"20160508",41.8142090808758
"20160516",31.6133121409354
"20160524",34.7031267481424
"20160601",38.2884486052033
"20160609",35.9821640238857
"20160617",31.2151699567272
"20160625",26.7557540335858
"20160703",29.781010490259
"20160711",34.2211019711727
"20160719",35.1648584666374
"20160727",36.1336661809808
"20160804",35.5218113624606
"20160812",NA
"20160820",35.7326847305125
"20160828",30.3811521358626
"20160905",28.1093579049173
"20160913",34.3867183880375
"20160921",25.8147072599532
"20160929",22.8472871550309
"20161007",21.5756413849329
"20161015",21.4441881100266
"20161023",20.147817047817
"20161031",17.9377088305489
"20161108",23.7047154439624
"20161116",21.0903574087863
"20161124",24.4509572250668
"20161202",NA
"20161210",NA
"20161218",16.5882252559727
"20161226",8.78882681564246
"20170101",16.5625588697017
"20170109",NA
"20170117",15.7606133287648
"20170125",22.9670055166429
"20170202",29.0994991526545
"20170210",25.9231221122112
"20170218",29.8844140567564
"20170226",36.4484657346506
"20170306",40.7825752515453
"20170314",38.5852890387304
"20170322",41.8600546878876
"20170330",35.1314472531787
"20170407",43.3735965395115
"20170415",43.0030780415573
"20170423",30.3258185996043
"20170501",31.9750800976786
"20170509",34.9722413041108
"20170517",31.3515235063385
"20170525",31.4945654850625
"20170602",36.9777262929297
"20170610",36.0438032316153
"20170618",36.5338162033329
"20170626",33.2961343242998
"20170704",30.9250915698506
"20170712",24.1949043666546
"20170720",24.759649122807
"20170728",34.6970951945326
"20170805",34.2105472516876
"20170813",29.6906110718175
"20170821",26.2564930589741
"20170829",34.0158934047424
"20170906",35.5528707163446
"20170914",33.2737618861925
"20170922",30.6115092028036
"20170930",27.1687074997536
"20171008",22.8662134427912
"20171016",18.6360611441365
"20171024",20.6246006898382
"20171101",NA
"20171109",27.3268873251672
"20171117",19.2166666666667
"20171125",14.3551826258638
"20171203",16.9972320566463
"20171211",16.0595512655197
"20171219",11.7700147710487
"20171227",9.55392910262766
"20180101",21.5913895007742
"20180109",NA
"20180117",NA
"20180125",18.4673766472571
"20180202",22.7908688204277
"20180210",32.8068962137794
"20180218",32.8995418515017
"20180226",38.9014397480301
"20180306",36.6220967672691
"20180314",39.7635675348274
"20180322",33.9662709914884
"20180330",41.5776413914494
"20180407",38.3205899926698
"20180415",43.4624872447549
"20180423",36.0295306154783
"20180501",38.1825582581664
"20180509",39.9961183459551
"20180517",39.73047331627
"20180525",32.1689847542216
"20180602",27.7160701815642
"20180610",28.8753710085456
"20180618",32.9570986333778
"20180626",39.611827838976
"20180704",33.3461488098374
"20180712",30.1985152784623
"20180720",NA
"20180728",37.7281795569739
"20180805",26.5
"20180813",35.132088981578
"20180821",30.0801064301552
"20180829",35.5296601837618
"20180906",27.5630966853068
"20180914",31.0291804193967
"20180922",35.9652474282793
"20180930",32.210668971517
"20181008",39.182195195442
"20181016",32.8751087328767
"20181024",33.516921718658
"20181101",36.5953221187647
"20181109",34.3040779839946
"20181117",27.7958581094935
"20181125",21.978211851075
"20181203",20.9054138790135
"20181211",NA
"20181219",21.138816735893
"20181227",7.05
"20190101",14.4933190807055
"20190109",20.0881218065927
"20190117",23.6676382235934
"20190125",30.5598574669152
"20190202",36.065447925946
"20190210",38.3965243788052
"20190218",38.1508378681365
"20190226",38.1840803645156
"20190306",39.0331473716414
"20190314",39.3685102690547
"20190322",34.0501928955694
"20190330",31.2985343763982
"20190407",41.0287506877283
"20190415",38.9898590357886
"20190423",45.0559641608299
"20190501",28.3416673268373
"20190509",33.441653812922
"20190517",37.1203877751821
"20190525",33.7703209277238
"20190602",25.9724224842473
"20190610",34.7916740478299
"20190618",35.2334793607245
"20190626",33.6395817580851
"20190704",42.2714395722189
"20190712",39.0551678485666
"20190720",29.6683934315219
"20190728",31.7389660746663
"20190805",30.0903227404863
"20190813",35.5994895525236
"20190821",23.2347361674856
"20190829",NA
"20190906",30.3146480556159
"20190914",32.8042817887268
"20190922",31.566782527008
"20190930",30.4818335051778
"20191008",31.2093772944518
"20191016",40.0930711432376
"20191024",30.0910390030522
"20191101",17.6987547774627
"20191109",21.7244859101295
"20191117",25.4774324974062
"20191125",18.2876360979174
"20191203",20.1771792388332
"20191211",20.7328994579739
"20191219",24.8261241930751
"20191227",10.3045454545455
"20200101",20.923686592251
"20200109",23.2835577763602
"20200117",34.2895166261333
"20200125",26.6585374639769
"20200202",34.0743325169328
"20200210",34.9745215720524
"20200218",28.5337385264202
"20200226",31.0502429375531
"20200305",39.8788616241106
"20200313",40.2891424310216
"20200321",39.9940378319187
"20200329",40.5845778221831
"20200406",33.8119492846012
"20200414",37.7947768270569
"20200422",35.0540044561971
"20200430",48.0025711469157
"20200508",44.2076149614238
"20200516",34.5898697123519
"20200524",34.4207291954386
"20200601",33.4308922228954
"20200609",31.900361496504
"20200617",38.3564509146324
"20200625",35.9853382723772
"20200703",39.1507162516042
"20200711",37.4198602699397
"20200719",35.3324637291521
"20200727",30.6496639191777
"20200804",31.9795016924699
"20200812",23.6761099571596
"20200820",26.8538616818295
"20200828",31.0515329779194
"20200905",29.9896489406393
"20200913",24.8043174531751
"20200921",35.7961837047459
"20200929",24.1286018885166
"20201007",NA
"20201015",17.7582961546633
"20201023",17.5634510374955
"20201031",18.6556921294807
"20201108",22.1497325389232
"20201116",18.8149817295981
"20201124",14.9272727272727
"20201202",NA
"20201210",NA
"20201218",NA
"20201226",12.501765440914
