"dates","et_mm8"
"20100226",21.44750745103
"20100306",12.6326888226182
"20100314",12.0281680730233
"20100322",11.1516200348252
"20100330",15.5252688767142
"20100407",14.0266439956864
"20100415",21.8970438084588
"20100423",25.5743897720026
"20100501",25.2775847747049
"20100509",30.0348271568182
"20100517",27.0924739537317
"20100525",27.9521673374521
"20100602",17.3320991606203
"20100610",24.8190609549065
"20100618",20.4736225578379
"20100626",28.2194539047557
"20100704",26.1268760212011
"20100712",28.4270275231384
"20100720",21.6836029120595
"20100728",26.5863918920824
"20100805",31.2740072863371
"20100813",27.4125579825674
"20100821",25.382905982906
"20100829",30.0716323361236
"20100906",27.71539391237
"20100914",36.3370451901698
"20100922",26.3472298552113
"20100930",33.6342745872565
"20101008",29.3020351987595
"20101016",30.8543838915611
"20101024",26.9059598694444
"20101101",25.6572896717353
"20101109",25.1312311641924
"20101117",22.9088266391352
"20101125",18.2748843300742
"20101203",20.9157216861635
"20101211",18.3109765703209
"20101219",19.0947409575115
"20101227",11.6202024840564
"20110101",16.6265590402804
"20110109",11.5576672669345
"20110117",9.3547052102555
"20110125",10.6412382449791
"20110202",20.4305599062881
"20110210",21.0870350521849
"20110218",20.0277297876389
"20110226",21.5967195767196
"20110306",17.7156137317732
"20110314",17.4729499499274
"20110322",17.7052800686353
"20110330",18.6156423461938
"20110407",16.086430918411
"20110415",19.1839115099796
"20110423",16.8636809375747
"20110501",25.7524770321441
"20110509",25.4537564623265
"20110517",27.405426543825
"20110525",20.6522798411115
"20110602",18.5769263496265
"20110610",25.4621439406708
"20110618",22.4300625336792
"20110626",25.8384615384615
"20110704",35.2537096684537
"20110712",27.4413758051384
"20110720",33.1363052925577
"20110728",34.6586906857179
"20110805",22.7441441441441
"20110813",25.6839722272453
"20110821",30.9980362180987
"20110829",31.0944632757761
"20110906",28.8497196960842
"20110914",22.4334786341721
"20110922",25.162214585343
"20110930",24.6619969589458
"20111008",28.2958653788767
"20111016",25.0100989228487
"20111024",20.7457520364364
"20111101",23.9444683418739
"20111109",25.3979956300757
"20111117",24.5949068689761
"20111125",20.5981366209527
"20111203",18.19902118337
"20111211",16.7446563712744
"20111219",15.8174946604847
"20111227",10.413497172384
"20120101",12.1890395383262
"20120109",14.2827734204674
"20120117",19.854208104298
"20120125",19.216632009189
"20120202",19.6636136973058
"20120210",19.0948080420072
"20120218",18.7942869972452
"20120226",17.0259773400436
"20120305",13.4851553471797
"20120313",13.6988207033477
"20120321",10.7135891516231
"20120329",11.4936394103276
"20120406",17.1117210880608
"20120414",21.2139384407654
"20120422",28.0377222920458
"20120430",26.8372900036107
"20120508",21.2356719039823
"20120516",19.9665292738868
"20120524",23.4101500281554
"20120601",18.6025735294118
"20120609",23.2571146992333
"20120617",22.0926983963286
"20120625",22.9888888888889
"20120703",33.0389034283963
"20120711",28.8941413331389
"20120719",26.1922368806802
"20120727",27.1363568553031
"20120804",26.2648815233453
"20120812",27.9680595677976
"20120820",29.9166852151164
"20120828",31.1044625201542
"20120905",23.9687637907072
"20120913",31.3656741969817
"20120921",26.4818344801152
"20120929",31.0983522576762
"20121007",29.9346641279421
"20121015",29.5502102350187
"20121023",32.8105311540019
"20121031",29.8685581385263
"20121108",23.8252920043432
"20121116",25.1038127671151
"20121124",19.1400533746794
"20121202",19.8948116995561
"20121210",23.3140881298044
"20121218",20.0621396194823
"20121226",12.7411525887711
"20130101",13.8334124880795
"20130109",11.3034853616756
"20130117",20.7715241002415
"20130125",18.0372133058496
"20130202",22.7883396950069
"20130210",20.2386057366041
"20130218",21.5265254764556
"20130226",20.1606750131972
"20130306",23.6241620120413
"20130314",22.4166961490084
"20130322",18.4033198448792
"20130330",17.8407205533189
"20130407",15.4226310603404
